"LAT","LON","ship_type","SHIPNAME","DATETIME","ship_type_and_name","DIFFERENCE","ID","DISTANCE","TIME"
57.60969,11.85522,"Pleasure","LOUISE",2016-12-19 13:55:07,"Pleasure LOUISE",118,1057476,2273.57894104723,120
55.64753,20.80253,"Pleasure","LT-12465",2016-12-17 13:51:06,"Pleasure LT-12465",119,1058499,NA,NA
55.70416,20.812,"Pleasure","LT-12465",2016-12-17 07:11:06,"Pleasure LT-12465",24000,1058500,6331.98659866943,24000
54.36006,18.66609,"Pleasure","MAGNUS ZAREMBA",2016-12-18 14:51:02,"Pleasure MAGNUS ZAREMBA",120,1060005,NA,NA
54.36012,18.66599,"Pleasure","MAGNUS ZAREMBA",2016-12-18 14:49:02,"Pleasure MAGNUS ZAREMBA",120,1060006,9.31050764768997,120
57.68657,11.88625,"Pleasure","MANDALAY",2016-12-19 21:39:06,"Pleasure MANDALAY",119,1063095,NA,NA
57.68657,11.88639,"Pleasure","MANDALAY",2016-12-19 21:37:08,"Pleasure MANDALAY",116,1063096,8.33082393504832,118
57.66805,11.84517,"Pleasure","MARELD",2016-12-19 12:59:07,"Pleasure MARELD",120,1068076,NA,NA
57.66803,11.84517,"Pleasure","MARELD",2016-12-19 12:55:04,"Pleasure MARELD",241,1068077,2.22638981617124,243
57.69543,11.66487,"Pleasure","MARISSA",2016-12-15 15:25:05,"Pleasure MARISSA",121,1068804,NA,NA
57.69537,11.66495,"Pleasure","MARISSA",2016-12-15 15:23:06,"Pleasure MARISSA",119,1068805,8.20136234254626,119
57.91661,11.60639,"Pleasure","MARY SWE",2016-12-18 13:05:06,"Pleasure MARY SWE",119,1068913,NA,NA
57.92041,11.60999,"Pleasure","MARY SWE",2016-12-18 13:03:05,"Pleasure MARY SWE",121,1068914,473.545492822563,121
59.87449,30.20873,"Pleasure","MIR",2016-12-18 21:33:05,"Pleasure MIR",119,1070689,NA,NA
59.87433,30.20861,"Pleasure","MIR",2016-12-18 21:31:04,"Pleasure MIR",120,1070690,19.0311958751245,121
57.8704,11.63615,"Pleasure","MUCKLE FLUGGA",2016-12-18 11:11:08,"Pleasure MUCKLE FLUGGA",117,1075378,NA,NA
57.85373,11.60375,"Pleasure","MUCKLE FLUGGA",2016-12-17 11:05:05,"Pleasure MUCKLE FLUGGA",86763,1075379,2669.23325166391,86763
54.3576,18.70774,"Pleasure","NATALIA B",2016-12-14 15:41:02,"Pleasure NATALIA B",120,1078013,NA,NA
54.35769,18.70782,"Pleasure","NATALIA B",2016-12-13 16:31:01,"Pleasure NATALIA B",83401,1078014,11.2830031171199,83401
57.66354,11.83817,"Pleasure","NAWICA TRAINING SHIP",2016-12-13 13:37:08,"Pleasure NAWICA TRAINING SHIP",118,1078309,NA,NA
57.66909,11.84428,"Pleasure","NAWICA TRAINING SHIP",2016-12-13 13:35:08,"Pleasure NAWICA TRAINING SHIP",117,1078310,716.968883249598,120
54.34949,18.78433,"Pleasure","NOROY",2016-12-16 13:15:02,"Pleasure NOROY",120,1081109,NA,NA
54.34937,18.78434,"Pleasure","NOROY",2016-12-16 13:13:02,"Pleasure NOROY",120,1081110,13.3740860960414,120
57.66657,11.84831,"Pleasure","OM II AF GOTEBORG",2016-12-14 21:53:07,"Pleasure OM II AF GOTEBORG",119,1087023,NA,NA
57.66663,11.84839,"Pleasure","OM II AF GOTEBORG",2016-12-14 21:51:09,"Pleasure OM II AF GOTEBORG",116,1087024,8.20355819687515,118
57.70039,11.91803,"Pleasure","PAULA",2016-12-15 08:57:05,"Pleasure PAULA",120,1092137,NA,NA
57.70009,11.9183,"Pleasure","PAULA",2016-12-15 08:55:06,"Pleasure PAULA",119,1092138,37.0570259823444,119
57.69141,11.76896,"Pleasure","PENTA 60",2016-12-14 23:55:05,"Pleasure PENTA 60",121,1094263,NA,NA
57.69131,11.76908,"Pleasure","PENTA 60",2016-12-14 23:53:05,"Pleasure PENTA 60",120,1094264,13.2248439358796,120
57.71004,11.6957,"Pleasure","PENTA 80",2016-12-13 12:51:05,"Pleasure PENTA 80",120,1099688,NA,NA
57.76413,11.69696,"Pleasure","PENTA 80",2016-12-13 12:49:06,"Pleasure PENTA 80",119,1099689,6021.73675065731,119
57.9337,11.60542,"Pleasure","PENTA 81",2016-12-18 09:09:05,"Pleasure PENTA 81",120,1101062,NA,NA
57.82878,11.60581,"Pleasure","PENTA 81",2016-12-18 08:51:05,"Pleasure PENTA 81",1080,1101063,11679.6637829478,1080
57.88073,11.603,"Pleasure","PIMPIM",2016-12-19 11:01:05,"Pleasure PIMPIM",120,1104808,NA,NA
57.83287,11.60054,"Pleasure","PIMPIM",2016-12-17 12:15:05,"Pleasure PIMPIM",168360,1104809,5329.74260883305,168360
54.38841,18.66776,"Pleasure","PIORUN",2016-12-13 13:35:02,"Pleasure PIORUN",119,1109381,NA,NA
54.3731,18.66348,"Pleasure","PIORUN",2016-12-13 13:29:01,"Pleasure PIORUN",361,1109382,1726.7423174345,361
57.69159,11.82292,"Pleasure","SAXKRAN NR 2",2016-12-14 10:09:08,"Pleasure SAXKRAN NR 2",118,1113713,NA,NA
57.691,11.89191,"Pleasure","SAXKRAN NR 2",2016-12-14 02:29:07,"Pleasure SAXKRAN NR 2",27598,1113714,4105.30098494509,27601
57.64734,11.8575,"Pleasure","SEA BIRD",2016-12-19 14:17:07,"Pleasure SEA BIRD",118,1114740,NA,NA
57.64749,11.85693,"Pleasure","SEA BIRD",2016-12-19 14:15:07,"Pleasure SEA BIRD",118,1114741,37.8386342676304,120
57.67896,11.77213,"Pleasure","SEA WIND",2016-12-16 12:57:05,"Pleasure SEA WIND",121,1121020,NA,NA
57.67908,11.7929,"Pleasure","SEA WIND",2016-12-16 12:55:05,"Pleasure SEA WIND",120,1121021,1236.26688332128,120
54.67809,20.14883,"Pleasure","SEDOV",2016-12-20 05:55:02,"Pleasure SEDOV",NA,1122988,NA,NA
54.678,20.1488,"Pleasure","SEDOV",2016-12-20 05:33:03,"Pleasure SEDOV",1319,1122989,10.2031177613578,1319
57.70513,11.66091,"Pleasure","STORMFAGEL",2016-12-16 00:17:05,"Pleasure STORMFAGEL",120,1127218,NA,NA
57.70518,11.66089,"Pleasure","STORMFAGEL",2016-12-16 00:15:05,"Pleasure STORMFAGEL",120,1127219,5.69166058405336,120
57.64732,11.85466,"Pleasure","TARNTANK TEKNIK",2016-12-14 10:09:08,"Pleasure TARNTANK TEKNIK",118,1129309,NA,NA
57.60376,11.79223,"Pleasure","TARNTANK TEKNIK",2016-12-13 16:21:05,"Pleasure TARNTANK TEKNIK",64080,1129310,6112.35792071549,64083
57.66683,11.84395,"Pleasure","TINDRA",2016-12-19 15:23:08,"Pleasure TINDRA",117,1129892,NA,NA
57.71137,11.96483,"Pleasure","TINDRA",2016-12-19 15:21:07,"Pleasure TINDRA",118,1129893,8735.92967288317,121
57.65882,11.66803,"Pleasure","TOOTIKI",2016-12-16 09:07:05,"Pleasure TOOTIKI",120,1133622,NA,NA
57.65703,11.67826,"Pleasure","TOOTIKI",2016-12-16 09:05:05,"Pleasure TOOTIKI",120,1133623,640.985168123735,120
57.6595,11.85231,"Pleasure","TRIPLE ESS",2016-12-15 14:05:08,"Pleasure TRIPLE ESS",117,1136221,NA,NA
57.65945,11.85235,"Pleasure","TRIPLE ESS",2016-12-15 14:03:09,"Pleasure TRIPLE ESS",117,1136222,6.05426022331634,119
57.70469,11.65831,"Pleasure","VIKING",2016-12-15 00:05:05,"Pleasure VIKING",120,1140083,NA,NA
57.70477,11.65825,"Pleasure","VIKING",2016-12-15 00:03:05,"Pleasure VIKING",120,1140084,9.59393732556807,120
57.69901,11.91768,"Pleasure","WALONA",2016-12-16 17:21:08,"Pleasure WALONA",118,1143557,NA,NA
57.70317,11.94353,"Pleasure","WALONA",2016-12-16 17:15:11,"Pleasure WALONA",354,1143558,1605.83259978472,357
57.64092,11.95983,"Pleasure","WWW.SSBILBEHOR.SE",2016-12-13 23:49:07,"Pleasure WWW.SSBILBEHOR.SE",119,1150001,NA,NA
57.64104,11.95973,"Pleasure","WWW.SSBILBEHOR.SE",2016-12-13 23:47:09,"Pleasure WWW.SSBILBEHOR.SE",116,1150002,14.6268194294807,118
54.51795,18.55002,"Pleasure","WXA A SZCZESCIA",2016-12-16 04:59:08,"Pleasure WXA A SZCZESCIA",NA,1150371,NA,NA
54.51795,18.55004,"Pleasure","WXA A SZCZESCIA",2016-12-16 04:57:07,"Pleasure WXA A SZCZESCIA",121,1150372,1.29230323914734,121
54.51776,18.55076,"Pleasure","WYSPA SZCZESCIA",2016-12-16 16:13:07,"Pleasure WYSPA SZCZESCIA",120,1153030,NA,NA
54.51793,18.54998,"Pleasure","WYSPA SZCZESCIA",2016-12-16 16:11:07,"Pleasure WYSPA SZCZESCIA",120,1153031,53.8357241407134,120
57.683,11.86249,"Pleasure","YANIKI IV",2016-12-17 10:13:09,"Pleasure YANIKI IV",116,1156680,NA,NA
57.68073,11.85396,"Pleasure","YANIKI IV",2016-12-17 10:11:08,"Pleasure YANIKI IV",118,1156681,567.066596056709,121
55.99943,20.87371,"Pleasure","ZAWISZA CZARNY",2016-12-15 23:53:07,"Pleasure ZAWISZA CZARNY",119,1160903,NA,NA
54.79242,18.97705,"Pleasure","ZAWISZA CZARNY",2016-12-13 18:37:02,"Pleasure ZAWISZA CZARNY",191765,1160904,180071.802675903,191765
57.6015,11.69333,"Tanker","AALBORG",2016-12-15 08:57:05,"Tanker AALBORG",120,1162403,NA,NA
57.60052,11.6314,"Tanker","AALBORG",2016-12-14 13:45:06,"Tanker AALBORG",69119,1162404,3695.50638618019,69119
54.66344,19.80109,"Tanker","ACQUAMARINA",2016-12-17 11:37:03,"Tanker ACQUAMARINA",479,1164029,NA,NA
55.73,20.80467,"Tanker","ACQUAMARINA",2016-12-16 22:23:05,"Tanker ACQUAMARINA",47638,1164030,134764.673025411,47638
57.99511,11.75793,"Tanker","AGATH",2016-12-17 02:15:05,"Tanker AGATH",61081,1165171,NA,NA
57.98556,11.74649,"Tanker","AGATH",2016-12-17 02:11:05,"Tanker AGATH",240,1165172,1259.3060780848,240
54.66877,19.8058,"Tanker","AIGRAN D",2016-12-18 12:49:03,"Tanker AIGRAN D",120,1165294,NA,NA
55.75078,20.81078,"Tanker","AIGRAN D",2016-12-18 06:31:07,"Tanker AIGRAN D",22676,1165295,136314.07431372,22676
59.90757,30.22255,"Tanker","ALANA",2016-12-14 10:09:04,"Tanker ALANA",120,1171143,NA,NA
59.88128,30.22815,"Tanker","ALANA",2016-12-14 02:29:04,"Tanker ALANA",27599,1171144,2943.24648606754,27600
59.90041,30.10589,"Tanker","ALEKSANDR GLUKHOV",2016-12-14 22:57:04,"Tanker ALEKSANDR GLUKHOV",120,1173956,NA,NA
59.89339,30.14004,"Tanker","ALEKSANDR GLUKHOV",2016-12-14 22:55:04,"Tanker ALEKSANDR GLUKHOV",119,1173957,2060.62958492703,120
54.79168,18.95444,"Tanker","AMARANTH",2016-12-19 19:33:02,"Tanker AMARANTH",119,1175062,NA,NA
54.70232,18.99672,"Tanker","AMARANTH",2016-12-18 15:03:02,"Tanker AMARANTH",102600,1175063,10311.7785807252,102600
57.67698,11.80556,"Tanker","AMUR STAR",2016-12-13 12:11:09,"Tanker AMUR STAR",117,1175708,NA,NA
57.67306,11.79004,"Tanker","AMUR STAR",2016-12-13 12:09:05,"Tanker AMUR STAR",121,1175709,1021.70187376574,124
59.88271,30.18866,"Tanker","ANGARA",2016-12-15 03:41:04,"Tanker ANGARA",119,1179498,NA,NA
59.91455,30.24101,"Tanker","ANGARA",2016-12-15 03:39:04,"Tanker ANGARA",119,1179499,4594.02920310814,120
57.69172,11.84372,"Tanker","ANGON",2016-12-14 10:09:05,"Tanker ANGON",121,1182828,NA,NA
57.67043,11.78883,"Tanker","ANGON",2016-12-14 02:29:05,"Tanker ANGON",27600,1182829,4035.92219789897,27600
59.9102,30.05708,"Tanker","ARIES",2016-12-18 03:35:04,"Tanker ARIES",120,1184236,NA,NA
59.91432,30.03682,"Tanker","ARIES",2016-12-18 03:33:04,"Tanker ARIES",119,1184237,1220.13544250477,120
54.75035,18.99927,"Tanker","ASTERDEA",2016-12-18 11:03:01,"Tanker ASTERDEA",121,1184258,NA,NA
54.72745,18.99779,"Tanker","ASTERDEA",2016-12-18 10:53:02,"Tanker ASTERDEA",599,1184259,2550.99006410958,599
59.88396,30.2218,"Tanker","AURA",2016-12-16 13:55:04,"Tanker AURA",119,1187089,NA,NA
59.88844,30.21381,"Tanker","AURA",2016-12-16 13:53:05,"Tanker AURA",118,1187090,669.2177544985,119
57.6461,11.70762,"Tanker","B GAS CHAMPION",2016-12-18 19:19:05,"Tanker B GAS CHAMPION",120,1189445,NA,NA
57.63475,11.69837,"Tanker","B GAS CHAMPION",2016-12-18 19:17:05,"Tanker B GAS CHAMPION",120,1189446,1378.4471621539,120
59.91715,30.02296,"Tanker","BALTIC AMBITION",2016-12-19 17:43:04,"Tanker BALTIC AMBITION",119,1189457,NA,NA
59.91253,30.0457,"Tanker","BALTIC AMBITION",2016-12-19 17:41:04,"Tanker BALTIC AMBITION",119,1189458,1369.21835806734,120
59.91952,30.01138,"Tanker","BALTIC EAGLE",2016-12-16 19:55:04,"Tanker BALTIC EAGLE",119,1190611,NA,NA
59.91547,30.03159,"Tanker","BALTIC EAGLE",2016-12-16 19:53:04,"Tanker BALTIC EAGLE",120,1190612,1214.47116583716,120
59.90569,30.07941,"Tanker","BALTIC FROST",2016-12-19 09:59:04,"Tanker BALTIC FROST",119,1191117,NA,NA
59.90125,30.10108,"Tanker","BALTIC FROST",2016-12-19 09:57:04,"Tanker BALTIC FROST",119,1191118,1306.74404263128,120
59.91705,30.02327,"Tanker","BALTIC SEAGULL",2016-12-15 15:31:05,"Tanker BALTIC SEAGULL",118,1194045,NA,NA
59.92037,30.00665,"Tanker","BALTIC SEAGULL",2016-12-15 15:29:03,"Tanker BALTIC SEAGULL",121,1194046,998.270674037258,122
54.78958,18.99259,"Tanker","BALTICO",2016-12-19 05:01:02,"Tanker BALTICO",119,1194049,NA,NA
54.45685,18.99749,"Tanker","BALTICO",2016-12-19 03:19:02,"Tanker BALTICO",6120,1194050,37040.6803680806,6120
54.68385,20.16665,"Tanker","BERGEN T",2016-12-17 21:11:02,"Tanker BERGEN T",121,1196868,NA,NA
54.65162,19.83767,"Tanker","BERGEN T",2016-12-17 13:17:02,"Tanker BERGEN T",28440,1196869,21480.7901919644,28440
59.91771,30.02034,"Tanker","BESIKTAS HALLAND",2016-12-15 10:51:05,"Tanker BESIKTAS HALLAND",118,1197937,NA,NA
59.91314,30.04284,"Tanker","BESIKTAS HALLAND",2016-12-15 10:49:05,"Tanker BESIKTAS HALLAND",119,1197938,1354.69514970382,120
57.67393,11.7997,"Tanker","BESIKTAS ICELAND",2016-12-13 11:35:05,"Tanker BESIKTAS ICELAND",120,1201153,NA,NA
57.66349,11.77922,"Tanker","BESIKTAS ICELAND",2016-12-13 11:33:05,"Tanker BESIKTAS ICELAND",120,1201154,1684.42813551725,120
55.71124,20.98247,"Tanker","BIRGIT KNUTSEN",2016-12-14 10:09:06,"Tanker BIRGIT KNUTSEN",121,1202210,NA,NA
55.79769,20.80321,"Tanker","BIRGIT KNUTSEN",2016-12-13 14:25:07,"Tanker BIRGIT KNUTSEN",71039,1202211,14789.0463919897,71039
54.66795,19.81384,"Tanker","BONITO",2016-12-16 13:55:03,"Tanker BONITO",119,1202300,NA,NA
54.63328,19.92887,"Tanker","BONITO",2016-12-16 13:53:03,"Tanker BONITO",120,1202301,8353.52950394486,120
57.65619,11.74696,"Tanker","BOTHNIA",2016-12-19 14:25:05,"Tanker BOTHNIA",120,1203224,NA,NA
57.66153,11.77267,"Tanker","BOTHNIA",2016-12-19 14:23:04,"Tanker BOTHNIA",121,1203225,1642.41560066161,121
57.97871,11.74401,"Tanker","CLIPPER HARALD",2016-12-20 03:05:05,"Tanker CLIPPER HARALD",120,1204767,NA,NA
57.96892,11.72741,"Tanker","CLIPPER HARALD",2016-12-20 03:03:04,"Tanker CLIPPER HARALD",121,1204768,1465.61119394438,121
57.91533,11.63741,"Tanker","CLIPPER JUPITER",2016-12-17 16:55:05,"Tanker CLIPPER JUPITER",120,1204788,NA,NA
57.92417,11.6562,"Tanker","CLIPPER JUPITER",2016-12-17 16:53:05,"Tanker CLIPPER JUPITER",120,1204789,1484.0848696504,120
57.92619,11.6538,"Tanker","COPENHAGEN",2016-12-15 19:21:05,"Tanker COPENHAGEN",120,1204867,NA,NA
57.92383,11.62883,"Tanker","COPENHAGEN",2016-12-15 19:19:05,"Tanker COPENHAGEN",120,1204868,1499.26971210664,120
57.97871,11.73668,"Tanker","CORAL LACERA",2016-12-17 09:37:05,"Tanker CORAL LACERA",120,1204888,NA,NA
57.98905,11.7486,"Tanker","CORAL LACERA",2016-12-17 09:35:05,"Tanker CORAL LACERA",120,1204889,1348.99494636757,120
57.93575,11.68014,"Tanker","CORAL MEANDRA",2016-12-19 13:51:04,"Tanker CORAL MEANDRA",120,1204924,NA,NA
57.92804,11.66216,"Tanker","CORAL MEANDRA",2016-12-19 13:47:05,"Tanker CORAL MEANDRA",239,1204925,1365.97442082475,239
57.92943,11.66798,"Tanker","CORAL STICHO",2016-12-18 23:25:05,"Tanker CORAL STICHO",120,1204938,NA,NA
57.93739,11.68278,"Tanker","CORAL STICHO",2016-12-18 23:23:05,"Tanker CORAL STICHO",120,1204939,1245.08811530988,120
59.91595,30.02949,"Tanker","CPO GERMANY",2016-12-15 10:01:05,"Tanker CPO GERMANY",118,1204978,NA,NA
59.91166,30.05059,"Tanker","CPO GERMANY",2016-12-15 09:59:04,"Tanker CPO GERMANY",121,1204979,1270.63841835381,121
57.92028,11.60685,"Tanker","DANA",2016-12-15 06:53:06,"Tanker DANA",120,1208349,NA,NA
57.74813,11.61588,"Tanker","DANA",2016-12-15 05:23:06,"Tanker DANA",5400,1208350,19171.1208636585,5400
55.75215,20.8424,"Tanker","DAVINO D",2016-12-19 13:19:06,"Tanker DAVINO D",120,1209902,NA,NA
55.74908,20.8235,"Tanker","DAVINO D",2016-12-19 13:17:06,"Tanker DAVINO D",120,1209903,1232.41978737932,120
57.75572,11.64452,"Tanker","DELFIN",2016-12-20 09:47:05,"Tanker DELFIN",480,1209918,NA,NA
57.77199,11.61844,"Tanker","DELFIN",2016-12-20 09:37:05,"Tanker DELFIN",600,1209919,2382.96020515732,600
54.68563,20.23329,"Tanker","DEYMA",2016-12-17 17:51:04,"Tanker DEYMA",118,1214624,NA,NA
54.68847,20.19122,"Tanker","DEYMA",2016-12-17 17:37:03,"Tanker DEYMA",841,1214625,2725.49102654752,841
59.91161,30.22765,"Tanker","DMITRIY RULEVSKIY",2016-12-14 10:09:04,"Tanker DMITRIY RULEVSKIY",120,1219191,NA,NA
59.8701,30.21156,"Tanker","DMITRIY RULEVSKIY",2016-12-14 02:29:04,"Tanker DMITRIY RULEVSKIY",27599,1219192,4707.41902260186,27600
59.89125,30.20775,"Tanker","DON",2016-12-17 13:43:04,"Tanker DON",119,1221675,NA,NA
59.89533,30.21363,"Tanker","DON",2016-12-17 13:41:04,"Tanker DON",120,1221676,560.433944619831,120
54.43336,18.94306,"Tanker","ECO GREEN",2016-12-19 20:13:02,"Tanker ECO GREEN",120,1224394,NA,NA
54.43014,18.92303,"Tanker","ECO GREEN",2016-12-19 20:11:01,"Tanker ECO GREEN",121,1224395,1345.59335146114,121
59.88159,30.22455,"Tanker","ECOMAR",2016-12-13 23:57:09,"Tanker ECOMAR",114,1230300,NA,NA
59.8883,30.21862,"Tanker","ECOMAR",2016-12-13 23:55:04,"Tanker ECOMAR",124,1230301,817.092261374512,125
57.67365,11.79809,"Tanker","EK-STAR",2016-12-17 08:05:05,"Tanker EK-STAR",120,1232858,NA,NA
57.66336,11.77758,"Tanker","EK-STAR",2016-12-17 08:03:05,"Tanker EK-STAR",120,1232859,1674.25821976113,120
59.90863,30.06415,"Tanker","EKEN",2016-12-15 15:19:04,"Tanker EKEN",120,1235138,NA,NA
